name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi2688463/africa/south_africa/2023-05-30	EPI2688463	2023-05-30	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106054	2023-05-30	EPI2688463|R06024-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688460/africa/south_africa/2023-05-25	EPI2688460	2023-05-25	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106053	2023-05-25	EPI2688460|R06172-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688454/africa/south_africa/2023-05-26	EPI2688454	2023-05-26	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106052	2023-05-26	EPI2688454|R05887-23_4	3C.2a1b.2a.2a.3a.1	2023-05-26	2023
epi2688438/africa/south_africa/2023-05-29	EPI2688438	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106051	2023-05-29	EPI2688438|R06022-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688435/africa/south_africa/2023-05-30	EPI2688435	2023-05-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106050	2023-05-30	EPI2688435|R06168-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688431/africa/south_africa/2023-05-25	EPI2688431	2023-05-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106049	2023-05-25	EPI2688431|R05886-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688414/africa/south_africa/2023-05-29	EPI2688414	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106048	2023-05-29	EPI2688414|R06020-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688411/africa/south_africa/2023-05-31	EPI2688411	2023-05-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106047	2023-05-31	EPI2688411|R06165-23_4	3C.2a1b.2a.2a.3a.1	2023-05-31	2023
epi2688407/africa/south_africa/2023-05-25	EPI2688407	2023-05-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106046	2023-05-25	EPI2688407|R05884-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688393/africa/south_africa/2023-05-29	EPI2688393	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106045	2023-05-29	EPI2688393|R06016-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688389/africa/south_africa/2023-05-30	EPI2688389	2023-05-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106044	2023-05-30	EPI2688389|R06157-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688384/africa/south_africa/2023-05-24	EPI2688384	2023-05-24	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106043	2023-05-24	EPI2688384|R05883-23_4	3C.2a1b.2a.2a.1b	2023-05-24	2023
epi2688371/africa/south_africa/2023-05-29	EPI2688371	2023-05-29	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106042	2023-05-29	EPI2688371|R06014-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688368/africa/south_africa/2023-05-31	EPI2688368	2023-05-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106041	2023-05-31	EPI2688368|R06155-23_4	3C.2a1b.2a.2a.3a.1	2023-05-31	2023
epi2688360/africa/south_africa/2023-05-25	EPI2688360	2023-05-25	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106040	2023-05-25	EPI2688360|R05877-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688347/africa/south_africa/2023-06-01	EPI2688347	2023-06-01	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106039	2023-06-01	EPI2688347|R06137-23_4	3C.2a1b.2a.2a.3a.1	2023-06-01	2023
epi2688346/africa/south_africa/2023-05-29	EPI2688346	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106038	2023-05-29	EPI2688346|R06009-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688335/africa/south_africa/2023-05-25	EPI2688335	2023-05-25	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106037	2023-05-25	EPI2688335|R05876-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688323/africa/south_africa/2023-05-30	EPI2688323	2023-05-30	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106036	2023-05-30	EPI2688323|R06122-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688322/africa/south_africa/2023-05-29	EPI2688322	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106035	2023-05-29	EPI2688322|R06008-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688314/africa/south_africa/2023-05-25	EPI2688314	2023-05-25	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106034	2023-05-25	EPI2688314|R05854-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688303/africa/south_africa/2023-05-29	EPI2688303	2023-05-29	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106033	2023-05-29	EPI2688303|R06121-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688298/africa/south_africa/2023-05-29	EPI2688298	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106032	2023-05-29	EPI2688298|R06007-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688290/africa/south_africa/2023-05-23	EPI2688290	2023-05-23	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106031	2023-05-23	EPI2688290|R05850-23_4	3C.2a1b.2a.2a.3a.1	2023-05-23	2023
epi2688279/africa/south_africa/2023-05-30	EPI2688279	2023-05-30	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106030	2023-05-30	EPI2688279|R06118-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688274/africa/south_africa/2023-05-29	EPI2688274	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106029	2023-05-29	EPI2688274|R06003-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688271/africa/south_africa/2023-05-23	EPI2688271	2023-05-23	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106028	2023-05-23	EPI2688271|R05848-23_4	3C.2a1b.2a.2a.3a.1	2023-05-23	2023
epi2688255/africa/south_africa/2023-05-30	EPI2688255	2023-05-30	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106027	2023-05-30	EPI2688255|R06113-23_4	3C.2a1b.2a.2b	2023-05-30	2023
epi2688250/africa/south_africa/2023-05-29	EPI2688250	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106026	2023-05-29	EPI2688250|R06001-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688249/africa/south_africa/2023-05-24	EPI2688249	2023-05-24	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106025	2023-05-24	EPI2688249|R05847-23_4	3C.2a1b.2a.2a.3a.1	2023-05-24	2023
epi2688234/africa/south_africa/2023-05-25	EPI2688234	2023-05-25	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106024	2023-05-25	EPI2688234|R05825-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688232/africa/south_africa/2023-05-29	EPI2688232	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106023	2023-05-29	EPI2688232|R05999-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688221/africa/south_africa/2023-05-30	EPI2688221	2023-05-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106022	2023-05-30	EPI2688221|R05997-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688219/africa/south_africa/2023-05-23	EPI2688219	2023-05-23	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106021	2023-05-23	EPI2688219|R05819-23_4	3C.2a1b.2a.2a.3a.1	2023-05-23	2023
epi2688206/africa/south_africa/2023-05-29	EPI2688206	2023-05-29	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106020	2023-05-29	EPI2688206|R05991-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688205/africa/south_africa/2023-05-24	EPI2688205	2023-05-24	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106019	2023-05-24	EPI2688205|R05808-23_4	3C.2a1b.2a.2b	2023-05-24	2023
epi2688190/africa/south_africa/2023-05-29	EPI2688190	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106018	2023-05-29	EPI2688190|R05983-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688189/africa/south_africa/2023-05-23	EPI2688189	2023-05-23	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106017	2023-05-23	EPI2688189|R05794-23_4	3C.2a1b.2a.2a.3a.1	2023-05-23	2023
epi2688174/africa/south_africa/2023-05-24	EPI2688174	2023-05-24	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106016	2023-05-24	EPI2688174|R05786-23_4	3C.2a1b.2a.2a.3a.1	2023-05-24	2023
epi2688173/africa/south_africa/2023-05-29	EPI2688173	2023-05-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106015	2023-05-29	EPI2688173|R05978-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688158/africa/south_africa/2023-05-22	EPI2688158	2023-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106014	2023-05-22	EPI2688158|R05785-23_4	3C.2a1b.2a.2a.1b	2023-05-22	2023
epi2688157/africa/south_africa/2023-05-25	EPI2688157	2023-05-25	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106013	2023-05-25	EPI2688157|R05973-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688142/africa/south_africa/2023-05-25	EPI2688142	2023-05-25	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106012	2023-05-25	EPI2688142|R05972-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688141/africa/south_africa/2023-05-25	EPI2688141	2023-05-25	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106011	2023-05-25	EPI2688141|R05779-23_4	3C.2a1b.2a.2b	2023-05-25	2023
epi2688126/africa/south_africa/2023-05-29	EPI2688126	2023-05-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106010	2023-05-29	EPI2688126|R05971-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688125/africa/south_africa/2023-05-24	EPI2688125	2023-05-24	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106009	2023-05-24	EPI2688125|R05771-23_4	3C.2a1b.2a.2a.3a.1	2023-05-24	2023
epi2688110/africa/south_africa/2023-05-29	EPI2688110	2023-05-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106008	2023-05-29	EPI2688110|R05970-23_4	3C.2a1b.2a.2b	2023-05-29	2023
epi2688109/africa/south_africa/2023-05-25	EPI2688109	2023-05-25	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106007	2023-05-25	EPI2688109|R05760-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688097/africa/south_africa/2023-05-19	EPI2688097	2023-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106006	2023-05-19	EPI2688097|R05757-23_4	3C.2a1b.2a.2a.3a.1	2023-05-19	2023
epi2688095/africa/south_africa/2023-05-29	EPI2688095	2023-05-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106005	2023-05-29	EPI2688095|R05952-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688083/africa/south_africa/2023-05-25	EPI2688083	2023-05-25	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106004	2023-05-25	EPI2688083|R05755-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688080/africa/south_africa/2023-05-01	EPI2688080	2023-05-01	unchanged	Africa	South Africa	Unknown			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106003	2023-05-01	EPI2688080|R05950-23_4	3C.2a1b.2a.2a.3a.1	2023-05-01	2023
epi2688067/africa/south_africa/2023-05-24	EPI2688067	2023-05-24	unchanged	Africa	South Africa	Province of Eastern Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106002	2023-05-24	EPI2688067|R05736-23_4	3C.2a1b.2a.2a.3a.1	2023-05-24	2023
epi2688064/africa/south_africa/2023-05-26	EPI2688064	2023-05-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106001	2023-05-26	EPI2688064|R05949-23_4	3C.2a1b.2a.2a.3a.1	2023-05-26	2023
epi2688051/africa/south_africa/2023-05-25	EPI2688051	2023-05-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106000	2023-05-25	EPI2688051|R05735-23_4	3C.2a1b.2a.2a.3a.1	2023-05-25	2023
epi2688048/africa/south_africa/2023-05-26	EPI2688048	2023-05-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105999	2023-05-26	EPI2688048|R05948-23_4	3C.2a1b.2a.2a.3a.1	2023-05-26	2023
epi2688039/africa/south_africa/2023-05-24	EPI2688039	2023-05-24	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105998	2023-05-24	EPI2688039|R05722-23_4	3C.2a1b.2a.2a.3a.1	2023-05-24	2023
epi2688031/africa/south_africa/2023-05-26	EPI2688031	2023-05-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105997	2023-05-26	EPI2688031|R05945-23_4	3C.2a1b.2a.2a.3a.1	2023-05-26	2023
epi2688023/africa/south_africa/2023-05-22	EPI2688023	2023-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105996	2023-05-22	EPI2688023|R05704-23_4	3C.2a1b.2a.2a.1b	2023-05-22	2023
epi2688015/africa/south_africa/2023-05-29	EPI2688015	2023-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105995	2023-05-29	EPI2688015|R05943-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2688007/africa/south_africa/2023-05-22	EPI2688007	2023-05-22	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105994	2023-05-22	EPI2688007|R05515-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687999/africa/south_africa/2023-05-26	EPI2687999	2023-05-26	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105993	2023-05-26	EPI2687999|R05933-23_4	3C.2a1b.2a.2a.3a.1	2023-05-26	2023
epi2687991/africa/south_africa/2023-05-22	EPI2687991	2023-05-22	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105992	2023-05-22	EPI2687991|R05510-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687983/africa/south_africa/2023-05-22	EPI2687983	2023-05-22	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105991	2023-05-22	EPI2687983|R05509-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687975/africa/south_africa/2023-05-22	EPI2687975	2023-05-22	unchanged	Africa	South Africa	Free State			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105990	2023-05-22	EPI2687975|R05507-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687967/africa/south_africa/2023-05-22	EPI2687967	2023-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105989	2023-05-22	EPI2687967|R05494-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687959/africa/south_africa/2023-05-22	EPI2687959	2023-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105988	2023-05-22	EPI2687959|R05493-23_4	3C.2a1b.2a.2a.3a.1	2023-05-22	2023
epi2687951/africa/south_africa/2023-05-19	EPI2687951	2023-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.77764842840512	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105987	2023-05-19	EPI2687951|R05485-23_4	3C.2a1b.2a.2a.3a.1	2023-05-19	2023
epi2687943/africa/south_africa/2023-05-19	EPI2687943	2023-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105986	2023-05-19	EPI2687943|R05484-23_4	3C.2a1b.2a.2a.3a.1	2023-05-19	2023
